time_ns,iq_count,state,deinter_count,deinter_stb,deinter_erase,deinter_bits,conv_stb,conv_bit,descr_stb,descr_bit,bit_stb,bit,byte_stb,byte_count,byte
40065000,778,6,38,1,0,07,0,0,0,0,0,0,0,0,00
40075000,779,6,39,1,0,00,0,0,0,0,0,0,0,0,00
40085000,779,6,40,1,0,3f,0,0,0,0,0,0,0,0,00
40095000,779,6,41,1,0,3f,0,0,0,0,0,0,0,0,00
40105000,779,6,42,1,0,07,0,0,0,0,0,0,0,0,00
40115000,779,6,43,1,0,38,0,0,0,0,0,0,0,0,00
40125000,780,6,44,1,0,3f,0,0,0,0,0,0,0,0,00
40135000,780,6,45,1,0,00,0,0,0,0,0,0,0,0,00
40145000,780,6,46,1,0,00,0,0,0,0,0,0,0,0,00
40155000,780,6,47,1,0,00,0,0,0,0,0,0,0,0,00
40545000,788,6,48,0,0,00,1,1,0,0,0,0,0,0,00
40555000,788,6,48,0,0,00,1,0,0,0,1,1,0,0,00
40565000,788,6,48,0,0,00,1,1,0,0,1,0,0,0,00
40575000,789,6,48,0,0,00,1,0,0,0,1,1,0,0,00
40585000,789,6,48,0,0,00,1,0,0,0,1,0,0,0,00
40595000,789,6,48,0,0,00,1,0,0,0,1,0,0,0,00
40605000,789,6,48,0,0,00,1,0,0,0,1,0,0,0,00
40615000,789,6,48,0,0,00,1,0,0,0,1,0,0,0,00
40625000,790,6,48,0,0,00,1,0,1,1,1,0,0,0,00
40635000,790,6,48,0,0,00,1,0,1,0,1,0,1,0,05
40645000,790,6,48,0,0,00,1,0,1,1,1,0,0,1,05
40655000,790,6,48,0,0,00,1,1,1,0,1,0,0,1,05
40665000,790,6,48,0,0,00,1,0,1,0,1,1,0,1,05
40675000,791,6,48,0,0,00,1,1,1,0,1,0,0,1,05
40685000,791,6,48,0,0,00,1,1,1,0,1,1,0,1,05
40695000,791,6,48,0,0,00,1,0,1,0,1,1,0,1,05
40705000,791,6,48,0,0,00,1,0,1,1,1,0,0,1,05
40715000,791,6,48,0,0,00,1,0,1,1,1,0,1,1,68
40725000,792,6,48,0,0,00,1,0,1,1,1,0,0,2,68
40735000,792,6,48,0,0,00,1,0,1,0,1,0,0,2,68
40745000,792,6,48,0,0,00,1,0,1,1,1,0,0,2,68
40755000,792,6,48,0,0,00,1,0,1,0,1,0,0,2,68
40765000,792,6,48,0,0,00,1,0,1,0,1,0,0,2,68
40775000,793,6,48,0,0,00,1,0,1,1,1,0,0,2,68
40785000,793,6,48,0,0,00,1,1,1,0,1,0,0,2,68
40795000,793,6,48,0,0,00,1,1,1,0,1,1,1,2,00
40805000,793,6,48,0,0,00,1,1,1,1,1,1,0,3,00
40815000,793,6,48,0,0,00,1,0,1,1,1,1,0,3,00
40825000,794,6,48,0,0,00,1,0,1,0,1,0,0,3,00
40835000,794,6,48,0,0,00,1,0,1,1,1,0,0,3,00
40845000,794,6,48,0,0,00,1,0,1,1,1,0,0,3,00
40855000,794,6,48,0,0,00,1,1,1,0,1,0,0,3,00
40865000,794,6,48,0,0,00,1,0,1,0,1,1,0,3,00
40875000,795,6,48,0,0,00,1,0,1,1,1,0,1,3,87
40885000,795,6,48,0,0,00,1,1,1,1,1,0,0,4,87
40895000,795,6,48,0,0,00,1,0,1,1,1,1,0,4,87
40905000,795,6,48,0,0,00,1,0,1,0,1,0,0,4,87
40915000,795,6,48,0,0,00,1,1,1,0,1,0,0,4,87
40925000,796,6,48,0,0,00,1,1,1,0,1,1,0,4,87
40935000,796,6,48,0,0,00,1,0,1,0,1,1,0,4,87
40945000,796,6,48,0,0,00,1,0,1,1,1,0,0,4,87
40955000,796,6,48,0,0,00,1,0,1,1,1,0,1,4,64
40965000,796,6,48,0,0,00,1,0,1,1,1,0,0,5,64
40975000,797,6,48,0,0,00,1,0,1,1,1,0,0,5,64
40985000,797,6,48,0,0,00,1,0,1,1,1,0,0,5,64
40995000,797,6,48,0,0,00,1,0,1,0,1,0,0,5,64
41005000,797,6,48,0,0,00,1,0,1,0,1,0,0,5,64
41015000,797,6,48,0,0,00,1,0,1,0,1,0,0,5,64
41025000,798,6,48,0,0,00,1,0,1,0,1,0,0,5,64
41035000,798,6,48,0,0,00,1,0,1,1,1,0,1,5,00
41045000,798,6,48,0,0,00,1,0,1,1,1,0,0,6,00
41055000,798,7,48,0,0,00,1,0,1,1,1,0,0,0,00
41065000,798,7,48,0,0,00,1,0,1,0,1,0,0,0,00
51525000,1008,12,0,1,0,00,0,0,0,0,0,0,0,0,00
51535000,1008,12,1,1,2,3f,0,0,0,0,0,0,0,0,00
51545000,1008,12,2,1,0,07,0,0,0,0,0,0,0,0,00
51555000,1008,12,3,1,2,3f,0,0,0,0,0,0,0,0,00
51565000,1008,12,4,1,0,3f,0,0,0,0,0,0,0,0,00
51575000,1009,12,5,1,2,00,0,0,0,0,0,0,0,0,00
51585000,1009,12,6,1,0,00,0,0,0,0,0,0,0,0,00
51595000,1009,12,7,1,2,00,0,0,0,0,0,0,0,0,00
51605000,1009,12,8,1,0,00,0,0,0,0,0,0,0,0,00
51615000,1009,12,9,1,2,07,0,0,0,0,0,0,0,0,00
51625000,1010,12,10,1,0,38,0,0,0,0,0,0,0,0,00
51635000,1010,12,11,1,2,38,0,0,0,0,0,0,0,0,00
51645000,1010,12,12,1,0,07,0,0,0,0,0,0,0,0,00
51655000,1010,12,13,1,2,07,0,0,0,0,0,0,0,0,00
51665000,1010,12,14,1,0,00,0,0,0,0,0,0,0,0,00
51675000,1011,12,15,1,2,00,0,0,0,0,0,0,0,0,00
51685000,1011,12,16,1,0,00,0,0,0,0,0,0,0,0,00
51695000,1011,12,17,1,2,3f,0,0,0,0,0,0,0,0,00
51705000,1011,12,18,1,0,3f,0,0,0,0,0,0,0,0,00
51715000,1011,12,19,1,2,07,0,0,0,0,0,0,0,0,00
51725000,1012,12,20,1,0,38,0,0,0,0,0,0,0,0,00
51735000,1012,12,21,1,2,00,0,0,0,0,0,0,0,0,00
51745000,1012,12,22,1,0,00,0,0,0,0,0,0,0,0,00
51755000,1012,12,23,1,2,38,0,0,0,0,0,0,0,0,00
51765000,1012,12,24,1,0,07,0,0,0,0,0,0,0,0,00
51775000,1013,12,25,1,2,38,0,0,0,0,0,0,0,0,00
51785000,1013,12,26,1,0,3f,0,0,0,0,0,0,0,0,00
51795000,1013,12,27,1,2,07,0,0,0,0,0,0,0,0,00
51805000,1013,12,28,1,0,38,0,0,0,0,0,0,0,0,00
51815000,1013,12,29,1,2,3f,0,0,0,0,0,0,0,0,00
51825000,1014,12,30,1,0,07,0,0,0,0,0,0,0,0,00
51835000,1014,12,31,1,2,07,0,0,0,0,0,0,0,0,00
51845000,1014,12,32,1,0,38,0,0,0,0,0,0,0,0,00
51855000,1014,12,33,1,2,00,0,0,0,0,0,0,0,0,00
51865000,1014,12,34,1,0,00,0,0,0,0,0,0,0,0,00
51875000,1015,12,35,1,2,3f,0,0,0,0,0,0,0,0,00
51885000,1015,12,36,1,0,07,0,0,0,0,0,0,0,0,00
51895000,1015,12,37,1,2,00,0,0,0,0,0,0,0,0,00
51905000,1015,12,38,1,0,38,0,0,0,0,0,0,0,0,00
51915000,1015,12,39,1,2,3f,0,0,0,0,0,0,0,0,00
51925000,1016,12,40,1,0,3f,0,0,0,0,0,0,0,0,00
51935000,1016,12,41,1,2,07,0,0,0,0,0,0,0,0,00
51945000,1016,12,42,1,0,00,0,0,0,0,0,0,0,0,00
51955000,1016,12,43,1,2,38,0,0,0,0,0,0,0,0,00
51965000,1016,12,44,1,0,3f,0,0,0,0,0,0,0,0,00
51975000,1017,12,45,1,2,07,0,0,0,0,0,0,0,0,00
51985000,1017,12,46,1,0,00,0,0,0,0,0,0,0,0,00
51995000,1017,12,47,1,2,00,0,0,0,0,0,0,0,0,00
52005000,1017,12,48,1,0,38,0,0,0,0,0,0,0,0,00
52015000,1017,12,49,1,2,38,0,0,0,0,0,0,0,0,00
52025000,1018,12,50,1,0,07,0,0,0,0,0,0,0,0,00
52035000,1018,12,51,1,2,3f,0,0,0,0,0,0,0,0,00
52045000,1018,12,52,1,0,3f,0,0,0,0,0,0,0,0,00
52055000,1018,12,53,1,2,3f,0,0,0,0,0,0,0,0,00
52065000,1018,12,54,1,0,3f,0,0,0,0,0,0,0,0,00
52075000,1019,12,55,1,2,07,0,0,0,0,0,0,0,0,00
52085000,1019,12,56,1,0,38,0,0,0,0,0,0,0,0,00
52095000,1019,12,57,1,2,3f,0,0,0,0,0,0,0,0,00
52105000,1019,12,58,1,0,07,0,0,0,0,0,0,0,0,00
52115000,1019,12,59,1,2,38,0,0,0,0,0,0,0,0,00
52125000,1020,12,60,1,0,3f,0,0,0,0,0,0,0,0,00
52135000,1020,12,61,1,2,3f,0,0,0,0,0,0,0,0,00
52145000,1020,12,62,1,0,07,0,0,0,0,0,0,0,0,00
52155000,1020,12,63,1,2,07,0,0,0,0,0,0,0,0,00
52165000,1020,12,64,1,0,38,0,0,0,0,0,0,0,0,00
52175000,1021,12,65,1,2,38,0,0,0,0,0,0,0,0,00
52185000,1021,12,66,1,0,3f,0,0,0,0,0,0,0,0,00
52195000,1021,12,67,1,2,38,0,0,0,0,0,0,0,0,00
52205000,1021,12,68,1,0,07,0,0,0,0,0,0,0,0,00
52215000,1021,12,69,1,2,38,0,0,0,0,0,0,0,0,00
52225000,1022,12,70,1,0,07,0,0,0,0,0,0,0,0,00
52235000,1022,12,71,1,2,3f,0,0,0,0,0,0,0,0,00
52245000,1022,12,72,1,0,07,0,0,0,0,0,0,0,0,00
52255000,1022,12,73,1,2,38,0,0,0,0,0,0,0,0,00
52265000,1022,12,74,1,0,07,0,0,0,0,0,0,0,0,00
52275000,1023,12,75,1,2,3f,0,0,0,0,0,0,0,0,00
52285000,1023,12,76,1,0,07,0,0,0,0,0,0,0,0,00
52295000,1023,12,77,1,2,38,0,0,0,0,0,0,0,0,00
52305000,1023,12,78,1,0,3f,0,0,0,0,0,0,0,0,00
52315000,1023,12,79,1,2,38,0,0,0,0,0,0,0,0,00
52325000,1024,12,80,1,0,07,0,0,0,0,0,0,0,0,00
52335000,1024,12,81,1,2,00,0,0,0,0,0,0,0,0,00
52345000,1024,12,82,1,0,00,0,0,0,0,0,0,0,0,00
52355000,1024,12,83,1,2,3f,0,0,0,0,0,0,0,0,00
52365000,1024,12,84,1,0,3f,0,0,0,0,0,0,0,0,00
52375000,1025,12,85,1,2,00,0,0,0,0,0,0,0,0,00
52385000,1025,12,86,1,0,00,1,0,0,0,0,0,0,0,00
52395000,1025,12,87,1,2,07,1,1,0,0,0,0,0,0,00
52405000,1025,12,88,1,0,00,1,1,0,0,0,0,0,0,00
52415000,1025,12,89,1,2,07,1,0,0,0,0,0,0,0,00
52425000,1026,12,90,1,0,38,1,1,0,0,0,0,0,0,00
52435000,1026,12,91,1,2,07,1,1,0,0,0,0,0,0,00
52445000,1026,12,92,1,0,38,1,0,0,0,0,0,0,0,00
52455000,1026,12,93,1,2,38,1,0,0,0,0,0,0,0,00
52465000,1026,12,94,1,0,07,1,0,1,0,0,0,0,0,00
52475000,1027,12,95,1,2,3f,1,0,1,0,0,0,0,0,00
52485000,1027,12,96,1,0,3f,1,0,1,0,0,0,0,0,00
52495000,1027,12,97,1,2,38,1,1,1,0,0,0,0,0,00
52505000,1027,12,98,1,0,07,1,1,1,0,0,0,0,0,00
52515000,1027,12,99,1,2,00,1,0,1,0,0,0,0,0,00
52525000,1028,12,100,1,0,00,1,0,1,0,0,0,0,0,00
52535000,1028,12,101,1,2,00,1,1,1,0,0,0,0,0,00
52545000,1028,12,102,1,0,38,1,1,1,0,0,0,0,0,00
52555000,1028,12,103,1,2,00,1,0,1,0,0,0,0,0,00
52565000,1028,12,104,1,0,00,1,0,1,0,1,0,0,0,00
52575000,1029,12,105,1,2,38,1,0,1,1,1,0,0,0,00
52585000,1029,12,106,1,0,07,1,1,1,0,1,1,0,0,00
52595000,1029,12,107,1,2,3f,1,0,1,0,1,0,0,0,00
52605000,1029,12,108,1,0,3f,1,0,1,0,1,0,0,0,00
52615000,1029,12,109,1,2,3f,1,1,1,0,1,0,0,0,00
52625000,1030,12,110,1,0,07,1,1,1,0,1,0,0,0,00
52635000,1030,12,111,1,2,00,1,0,1,0,1,0,0,0,00
52645000,1030,12,112,1,0,00,1,0,1,1,1,0,1,0,04
52655000,1030,12,113,1,2,00,1,0,1,0,1,1,0,1,04
52665000,1030,12,114,1,0,00,1,1,1,0,1,0,0,1,04
52675000,1031,12,115,1,2,00,1,1,1,0,1,0,0,1,04
52685000,1031,12,116,1,0,38,1,1,1,0,1,0,0,1,04
52695000,1031,12,117,1,2,07,1,1,1,0,1,0,0,1,04
52705000,1031,12,118,1,0,38,1,0,1,0,1,0,0,1,04
52715000,1031,12,119,1,2,3f,1,1,1,0,1,0,0,1,04
52725000,1032,12,120,1,0,3f,1,1,1,0,1,0,1,1,02
52735000,1032,12,121,1,2,07,1,0,1,0,1,0,0,2,02
52745000,1032,12,122,1,0,00,1,1,1,0,1,0,0,2,02
52755000,1032,12,123,1,2,00,1,0,1,0,1,0,0,2,02
52765000,1032,12,124,1,0,00,1,0,1,0,1,0,0,2,02
52775000,1033,12,125,1,2,3f,1,0,1,0,1,0,0,2,02
52785000,1033,12,126,1,0,3f,1,0,1,0,1,0,0,2,02
52795000,1033,12,127,1,2,00,1,0,1,0,1,0,0,2,02
52805000,1033,12,128,1,0,38,1,1,1,1,1,0,1,2,00
52815000,1033,12,129,1,2,38,1,0,1,1,1,1,0,3,00
52825000,1034,12,130,1,0,07,1,0,1,1,1,1,0,3,00
52835000,1034,12,131,1,2,3f,1,0,1,0,1,1,0,3,00
52845000,1034,12,132,1,0,3f,1,0,1,1,1,0,0,3,00
52855000,1034,12,133,1,2,07,1,1,1,0,1,1,0,3,00
52865000,1034,12,134,1,0,00,1,1,1,0,1,0,0,3,00
52875000,1035,12,135,1,2,3f,1,1,1,0,1,0,0,3,00
52885000,1035,12,136,1,0,3f,1,1,1,0,1,0,1,3,2e
52895000,1035,12,137,1,2,38,1,1,1,0,1,0,0,4,2e
52905000,1035,12,138,1,0,07,1,0,1,0,1,0,0,4,2e
52915000,1035,12,139,1,2,07,1,1,1,0,1,0,0,4,2e
52925000,1036,12,140,1,0,38,1,0,1,0,1,0,0,4,2e
52935000,1036,12,141,1,2,38,1,0,1,0,1,0,0,4,2e
52945000,1036,12,142,1,0,07,1,1,1,0,1,0,0,4,2e
52955000,1036,12,143,1,2,3f,1,0,1,0,1,0,0,4,2e
52965000,1036,12,144,1,0,07,1,1,1,0,1,0,1,4,00
52975000,1037,12,145,1,2,07,1,0,1,0,1,0,0,5,00
52985000,1037,12,146,1,0,00,1,0,1,0,1,0,0,5,00
52995000,1037,12,147,1,2,3f,1,1,1,0,1,0,0,5,00
53005000,1037,12,148,1,0,07,1,0,1,1,1,0,0,5,00
53015000,1037,12,149,1,2,3f,1,1,1,1,1,1,0,5,00
53025000,1038,12,150,1,0,07,1,0,1,0,1,1,0,5,00
53035000,1038,12,151,1,2,38,1,1,1,0,1,0,0,5,00
53045000,1038,12,152,1,0,3f,1,1,1,0,1,0,1,5,60
53055000,1038,12,153,1,2,07,1,0,1,0,1,0,0,6,60
53065000,1038,12,154,1,0,00,1,0,1,1,1,0,0,6,60
53075000,1039,12,155,1,2,3f,1,0,1,0,1,1,0,6,60
53085000,1039,12,156,1,0,3f,1,0,1,0,1,0,0,6,60
53095000,1039,12,157,1,2,3f,1,1,1,0,1,0,0,6,60
53105000,1039,12,158,1,0,3f,1,0,1,0,1,0,0,6,60
53115000,1039,12,159,1,2,07,1,1,1,1,1,0,0,6,60
53125000,1040,12,160,1,0,38,1,0,1,0,1,1,1,6,08
53135000,1040,12,161,1,2,07,1,0,1,1,1,0,0,7,08
53145000,1040,12,162,1,0,38,1,1,1,1,1,1,0,7,08
53155000,1040,12,163,1,2,38,1,1,1,0,1,1,0,7,08
53165000,1040,12,164,1,0,3f,1,1,1,0,1,0,0,7,08
53175000,1041,12,165,1,2,07,1,1,1,1,1,0,0,7,08
53185000,1041,12,166,1,0,38,1,1,1,1,1,1,0,7,08
53195000,1041,12,167,1,2,07,1,1,1,1,1,1,0,7,08
53205000,1041,12,168,1,0,00,1,0,1,1,1,1,1,7,cd
53215000,1041,12,169,1,2,00,1,1,1,1,1,1,0,8,cd
53225000,1042,12,170,1,0,00,1,0,1,0,1,1,0,8,cd
53235000,1042,12,171,1,2,3f,1,1,1,1,1,0,0,8,cd
53245000,1042,12,172,1,0,07,1,1,1,1,1,1,0,8,cd
53255000,1042,12,173,1,2,38,1,1,1,0,1,1,0,8,cd
53265000,1042,12,174,1,0,07,1,1,1,0,1,0,0,8,cd
53275000,1043,12,175,1,2,38,1,0,1,0,1,0,0,8,cd
53285000,1043,12,176,1,0,07,1,1,1,1,1,0,1,8,37
53295000,1043,12,177,1,2,3f,1,0,1,1,1,1,0,9,37
53305000,1043,12,178,1,0,07,1,1,1,0,1,1,0,9,37
53315000,1043,12,179,1,2,07,1,1,1,0,1,0,0,9,37
53325000,1044,12,180,1,0,38,1,1,1,1,1,0,0,9,37
53335000,1044,12,181,1,2,3f,1,0,1,0,1,1,0,9,37
53345000,1044,12,182,1,0,07,1,0,1,1,1,0,0,9,37
53355000,1044,12,183,1,2,07,1,0,1,0,1,1,0,9,37
53365000,1044,12,184,1,0,00,1,1,1,0,1,0,1,9,a6
53375000,1045,12,185,1,2,00,1,0,1,0,1,0,0,10,a6
53385000,1045,12,186,1,0,38,1,0,1,0,1,0,0,10,a6
53395000,1045,12,187,1,2,07,1,1,1,0,1,0,0,10,a6
53405000,1045,12,188,1,0,00,1,0,1,0,1,0,0,10,a6
53415000,1045,12,189,1,2,38,1,0,1,0,1,0,0,10,a6
53425000,1046,12,190,1,0,3f,1,0,1,0,1,0,0,10,a6
53435000,1046,12,191,1,2,00,1,0,1,0,1,0,0,10,a6
53445000,1046,12,192,1,0,00,1,0,1,0,1,0,1,10,00
53455000,1046,12,193,1,2,38,1,0,1,0,1,0,0,11,00
53465000,1046,12,194,1,0,07,1,1,1,0,1,0,0,11,00
53475000,1047,12,195,1,2,07,1,1,1,0,1,0,0,11,00
53485000,1047,12,196,1,0,38,1,0,1,1,1,0,0,11,00
53495000,1047,12,197,1,2,3f,1,0,1,0,1,1,0,11,00
53505000,1047,12,198,1,0,07,1,1,1,0,1,0,0,11,00
53515000,1047,12,199,1,2,3f,1,1,1,0,1,0,0,11,00
53525000,1048,12,200,1,0,07,1,1,1,1,1,0,1,11,20
53535000,1048,12,201,1,2,3f,1,1,1,1,1,1,0,12,20
53545000,1048,12,202,1,0,07,1,0,1,0,1,1,0,12,20
53555000,1048,12,203,1,2,38,1,0,1,1,1,0,0,12,20
53565000,1048,12,204,1,0,3f,1,1,1,0,1,1,0,12,20
53575000,1049,12,205,1,2,00,1,1,1,1,1,0,0,12,20
53585000,1049,12,206,1,0,38,1,0,1,1,1,1,0,12,20
53595000,1049,12,207,1,2,07,1,0,1,1,1,1,0,12,20
53605000,1049,12,208,0,0,07,1,1,1,0,1,1,1,12,d6
53615000,1049,12,208,0,0,00,1,1,1,0,1,0,0,13,d6
53625000,1050,12,208,0,0,00,1,1,1,0,1,0,0,13,d6
53635000,1050,12,208,0,0,00,0,1,1,0,1,0,0,13,d6
53645000,1050,12,208,0,0,00,0,1,0,0,1,0,0,13,d6
55125000,1080,12,208,1,0,38,0,1,0,0,0,0,0,13,d6
55135000,1080,12,209,1,2,00,0,1,0,0,0,0,0,13,d6
55145000,1080,12,210,1,0,00,0,1,0,0,0,0,0,13,d6
55155000,1080,12,211,1,2,38,1,0,0,0,0,0,0,13,d6
55165000,1080,12,212,1,0,3f,1,1,1,0,0,0,0,13,d6
55175000,1081,12,213,1,2,00,1,0,1,0,1,0,0,13,d6
55185000,1081,12,214,1,0,38,1,1,1,0,1,0,0,13,d6
55195000,1081,12,215,1,2,07,1,1,1,0,1,0,0,13,d6
55205000,1081,12,216,1,0,38,1,1,1,0,1,0,1,13,01
55215000,1081,12,217,1,2,38,1,0,1,1,1,0,0,14,01
55225000,1082,12,218,1,0,3f,1,0,1,1,1,1,0,14,01
55235000,1082,12,219,1,2,38,1,1,1,1,1,1,0,14,01
55245000,1082,12,220,1,0,07,1,0,1,1,1,1,0,14,01
55255000,1082,12,221,1,2,38,1,0,1,0,1,1,0,14,01
55265000,1082,12,222,1,0,07,1,1,1,0,1,0,0,14,01
55275000,1083,12,223,1,2,00,1,0,1,1,1,0,0,14,01
55285000,1083,12,224,1,0,00,1,1,1,0,1,1,1,14,3c
55295000,1083,12,225,1,2,3f,1,1,1,0,1,0,0,15,3c
55305000,1083,12,226,1,0,07,1,1,1,0,1,0,0,15,3c
55315000,1083,12,227,1,2,3f,1,1,1,1,1,0,0,15,3c
55325000,1084,12,228,1,0,07,1,0,1,1,1,1,0,15,3c
55335000,1084,12,229,1,2,07,1,0,1,1,1,1,0,15,3c
55345000,1084,12,230,1,0,00,1,0,1,1,1,1,0,15,3c
55355000,1084,12,231,1,2,38,1,1,1,0,1,1,0,15,3c
55365000,1084,12,232,1,0,07,1,0,1,0,1,0,1,15,f1
55375000,1085,12,233,1,2,00,1,1,1,0,1,0,0,16,f1
55385000,1085,12,234,1,0,38,1,0,1,0,1,0,0,16,f1
55395000,1085,12,235,1,2,00,1,0,1,0,1,0,0,16,f1
55405000,1085,12,236,1,0,00,1,1,1,0,1,0,0,16,f1
